time,ax,ay,az,wx,wy,wz
2026-03-11T13:56:35.310Z,-0.1232,-0.4522,0.1254,0.0662,-0.1828,0.1548
2026-03-11T13:56:35.320Z,-0.1568,-0.2531,0.1105,0.0551,-0.2550,0.1457
2026-03-11T13:56:35.331Z,-0.1867,-0.0230,0.2142,0.0273,-0.2808,0.1199
2026-03-11T13:56:35.340Z,-0.2529,0.1741,0.2906,0.0068,-0.2775,0.1014
2026-03-11T13:56:35.350Z,-0.3301,0.2068,0.3709,0.0007,-0.2757,0.0972
2026-03-11T13:56:35.360Z,-0.3839,0.0966,0.3538,0.0146,-0.2933,0.1081
2026-03-11T13:56:35.370Z,-0.3574,0.0671,0.3240,0.0288,-0.2889,0.1190
2026-03-11T13:56:35.381Z,-0.2541,0.1228,0.3139,0.0286,-0.2423,0.1178
2026-03-11T13:56:35.390Z,-0.1376,0.2386,0.3365,0.0192,-0.1844,0.1271
2026-03-11T13:56:35.400Z,-0.1611,0.3582,0.3263,-0.0007,-0.1250,0.1421
2026-03-11T13:56:35.410Z,-0.1379,0.3893,0.2787,-0.0379,-0.0572,0.1449
2026-03-11T13:56:35.420Z,-0.0881,0.4458,0.2772,-0.0702,-0.0132,0.1280
2026-03-11T13:56:35.431Z,-0.0980,0.4491,0.3189,-0.0748,-0.0225,0.0967
2026-03-11T13:56:35.440Z,-0.2491,0.3317,0.3584,-0.0368,-0.0781,0.0554
2026-03-11T13:56:35.450Z,-0.4650,0.2277,0.3520,0.0231,-0.1598,0.0000
2026-03-11T13:56:35.460Z,-0.6222,0.1490,0.2618,0.0822,-0.2481,-0.0542
2026-03-11T13:56:35.470Z,-0.8062,0.0731,0.1178,0.1189,-0.3155,-0.0917
2026-03-11T13:56:35.481Z,-0.9234,-0.0880,-0.0091,0.1280,-0.3194,-0.0951
2026-03-11T13:56:35.490Z,-0.9995,-0.2714,-0.0883,0.1075,-0.2751,-0.0596
2026-03-11T13:56:35.500Z,-0.9861,-0.4220,-0.1366,0.0643,-0.2084,0.0018
2026-03-11T13:56:35.510Z,-0.9089,-0.5262,-0.1711,0.0202,-0.1481,0.0652
2026-03-11T13:56:35.520Z,-0.8109,-0.5532,-0.2432,-0.0136,-0.1209,0.1149
2026-03-11T13:56:35.531Z,-0.6897,-0.4851,-0.2891,-0.0287,-0.1113,0.1342
2026-03-11T13:56:35.540Z,-0.6203,-0.2745,-0.2661,-0.0327,-0.1104,0.1203
2026-03-11T13:56:35.550Z,-0.5410,-0.0997,-0.2660,-0.0375,-0.1094,0.0859
2026-03-11T13:56:35.560Z,-0.4171,-0.0159,-0.2308,-0.0517,-0.1248,0.0556
2026-03-11T13:56:35.570Z,-0.3451,0.0098,-0.1663,-0.0635,-0.1434,0.0380
2026-03-11T13:56:35.581Z,-0.2948,0.0124,-0.0379,-0.0678,-0.1587,0.0273
2026-03-11T13:56:35.590Z,-0.2215,0.0141,0.0984,-0.0615,-0.1589,0.0177
2026-03-11T13:56:35.600Z,-0.1484,0.0639,0.2205,-0.0516,-0.1195,0.0080
2026-03-11T13:56:35.610Z,-0.1883,0.1185,0.3583,-0.0383,-0.0467,0.0023
2026-03-11T13:56:35.619Z,-0.2530,0.1405,0.3920,-0.0203,0.0139,0.0011
2026-03-11T13:56:35.630Z,-0.2359,0.1464,0.3084,-0.0099,0.0178,-0.0106
2026-03-11T13:56:35.640Z,-0.1540,0.1579,0.1452,-0.0125,0.0038,-0.0340
2026-03-11T13:56:35.650Z,-0.0498,0.1397,0.0887,-0.0277,0.0121,-0.0577
2026-03-11T13:56:35.660Z,-0.0012,0.0995,0.1491,-0.0373,0.0309,-0.0596
2026-03-11T13:56:35.670Z,-0.0935,0.0588,0.2251,-0.0267,0.0423,-0.0414
2026-03-11T13:56:35.681Z,-0.1545,-0.0391,0.2269,0.0020,0.0405,-0.0164
2026-03-11T13:56:35.690Z,-0.1544,-0.0638,0.1926,0.0470,0.0550,0.0003
2026-03-11T13:56:35.700Z,-0.0893,0.0096,0.2149,0.0989,0.1163,0.0096
2026-03-11T13:56:35.710Z,-0.0016,0.0894,0.1988,0.1389,0.2167,0.0124
2026-03-11T13:56:35.720Z,0.0518,0.0409,-0.0107,0.1589,0.2605,0.0163
2026-03-11T13:56:35.731Z,0.0233,-0.0197,-0.2944,0.1512,0.2324,0.0246
2026-03-11T13:56:35.740Z,-0.0083,-0.0430,-0.5454,0.1260,0.2020,0.0301
2026-03-11T13:56:35.750Z,-0.0791,0.0218,-0.5784,0.1022,0.2212,0.0356
2026-03-11T13:56:35.760Z,-0.0774,0.0966,-0.4711,0.0880,0.3287,0.0462
2026-03-11T13:56:35.770Z,-0.0461,0.0914,-0.4995,0.0503,0.3570,0.0733
2026-03-11T13:56:35.781Z,-0.3408,0.1422,-0.4986,0.0178,0.3199,0.1047
2026-03-11T13:56:35.789Z,-0.3397,0.0009,-0.5160,-0.0092,0.2373,0.1888
2026-03-11T13:56:35.800Z,-0.2218,-0.5775,-0.4594,-0.0419,0.1219,0.3681
2026-03-11T13:56:35.810Z,0.0231,-0.3810,-0.5729,-0.0830,0.2529,0.4037
2026-03-11T13:56:35.820Z,0.9958,0.6980,-0.0604,-0.0817,0.4876,0.3391
2026-03-11T13:56:35.831Z,1.2671,0.7332,0.0058,-0.0210,0.5719,0.2848
2026-03-11T13:56:35.839Z,0.9814,0.0983,0.1678,0.0374,0.6193,0.1933
2026-03-11T13:56:35.850Z,1.0198,-0.1030,0.4049,0.1351,0.6369,0.1159
2026-03-11T13:56:35.860Z,0.5254,0.2744,0.3900,0.2969,0.5176,0.0956
2026-03-11T13:56:35.870Z,0.0855,0.3387,0.5578,0.4649,0.3351,0.0822
2026-03-11T13:56:35.883Z,-0.2039,-0.1228,0.3267,0.6718,0.0649,-0.0172
2026-03-11T13:56:35.889Z,-0.5348,-0.3419,0.0947,0.6718,0.0649,-0.0172
2026-03-11T13:56:35.900Z,-0.6620,-0.2735,-0.0674,0.6886,0.0628,-0.1020
2026-03-11T13:56:35.910Z,-0.4216,-0.2552,-0.2549,0.6498,0.0271,-0.1872
2026-03-11T13:56:35.920Z,-0.1614,-0.1633,-0.7373,0.5560,-0.0179,-0.2391
2026-03-11T13:56:35.932Z,-0.2387,0.0335,-0.9753,0.3027,0.0547,-0.2138
2026-03-11T13:56:35.939Z,-0.3238,0.0738,-1.0664,0.3027,0.0547,-0.2138
2026-03-11T13:56:35.950Z,-0.3566,-0.0112,-1.2275,0.1571,0.1271,-0.1657
2026-03-11T13:56:35.960Z,-0.4618,0.0223,-1.3792,0.0087,0.1654,-0.0975
2026-03-11T13:56:35.970Z,-0.5142,0.0831,-1.4689,-0.1427,0.1063,-0.0772
2026-03-11T13:56:35.983Z,-0.0412,-0.1233,-1.0240,-0.3596,-0.0308,-0.1281
2026-03-11T13:56:35.989Z,0.0734,-0.1391,-0.4542,-0.3596,-0.0308,-0.1281
2026-03-11T13:56:36.000Z,-0.2456,0.0319,-0.1184,-0.3762,-0.0314,-0.1395
2026-03-11T13:56:36.010Z,-0.4500,-0.0036,0.1673,-0.3458,-0.0369,-0.1288
2026-03-11T13:56:36.020Z,-0.8013,-0.0647,0.1309,-0.3106,-0.1422,-0.1153
2026-03-11T13:56:36.033Z,-0.8447,-0.0903,0.0007,-0.3096,-0.3951,-0.2260
2026-03-11T13:56:36.039Z,-0.2878,-0.2239,-0.1548,-0.3096,-0.3951,-0.2260
2026-03-11T13:56:36.050Z,-0.0655,-0.1739,-0.0359,-0.2693,-0.4175,-0.2199
2026-03-11T13:56:36.060Z,-0.3900,-0.0363,0.3375,-0.2054,-0.4146,-0.1883
2026-03-11T13:56:36.071Z,-0.3247,-0.1226,0.5392,-0.1084,-0.4065,-0.1762
2026-03-11T13:56:36.083Z,-0.2615,-0.2322,0.5981,-0.0918,-0.3892,-0.1774
2026-03-11T13:56:36.089Z,-0.3320,-0.2278,0.6268,-0.0918,-0.3892,-0.1774
2026-03-11T13:56:36.103Z,-0.3991,-0.2646,0.4615,0.0001,-0.0765,-0.1802
2026-03-11T13:56:36.111Z,-0.6029,-0.1891,0.1063,0.0178,-0.0709,-0.1518
2026-03-11T13:56:36.121Z,-0.4438,-0.5061,0.0560,0.0368,-0.0242,-0.0730
2026-03-11T13:56:36.133Z,-0.8452,-0.6294,0.8167,0.0206,-0.0447,-0.0335
2026-03-11T13:56:36.139Z,-0.5136,-0.4190,0.6927,0.0206,-0.0447,-0.0335
2026-03-11T13:56:36.152Z,0.0672,-0.2692,0.5503,-0.0728,-0.0175,0.0244
2026-03-11T13:56:36.160Z,0.5083,-0.1622,0.4318,-0.0728,-0.0175,0.0244
2026-03-11T13:56:36.171Z,0.8197,-0.1399,0.1226,-0.1582,-0.0211,-0.0489
2026-03-11T13:56:36.184Z,0.8610,-0.1279,-0.0368,-0.1676,-0.0067,-0.1247
2026-03-11T13:56:36.190Z,0.6371,-0.1910,0.1412,-0.1676,-0.0067,-0.1247
2026-03-11T13:56:36.202Z,0.3934,0.1488,0.3320,-0.1766,-0.0565,-0.2310
2026-03-11T13:56:36.211Z,0.2056,0.5387,0.1488,-0.1636,-0.0878,-0.2542
2026-03-11T13:56:36.221Z,0.0231,0.3343,0.0497,-0.1535,-0.1089,-0.2617
2026-03-11T13:56:36.233Z,-0.0535,0.1835,-0.0868,-0.1449,-0.1003,-0.2671
2026-03-11T13:56:36.240Z,-0.1355,0.1456,-0.2301,-0.1309,-0.0372,-0.2947
2026-03-11T13:56:36.252Z,0.0791,0.5645,-0.0846,-0.1122,-0.0127,-0.3040
2026-03-11T13:56:36.260Z,0.0662,0.7816,0.0436,-0.0905,-0.0113,-0.2970
2026-03-11T13:56:36.270Z,-0.3179,0.5787,-0.2113,-0.0649,0.0115,-0.2618
2026-03-11T13:56:36.283Z,-0.6415,0.4669,-0.3012,-0.0306,0.0411,-0.1878
2026-03-11T13:56:36.290Z,-0.9250,0.4291,-0.2937,0.0058,0.0424,-0.1146
2026-03-11T13:56:36.302Z,-1.0880,0.4242,-0.1248,0.0571,0.0277,-0.0524
2026-03-11T13:56:36.310Z,-1.0049,0.3900,0.0895,0.1082,0.0141,0.0035
2026-03-11T13:56:36.320Z,-0.7462,0.3793,0.0418,0.1490,-0.0208,0.0516
2026-03-11T13:56:36.333Z,-0.5733,0.2196,-0.0425,0.1639,-0.0663,0.0922
2026-03-11T13:56:36.340Z,-0.4480,-0.0383,-0.2318,0.1434,-0.1042,0.1136
2026-03-11T13:56:36.351Z,-0.3285,-0.1836,-0.4328,0.0933,-0.1183,0.1062
2026-03-11T13:56:36.360Z,-0.2397,-0.2404,-0.6496,0.0217,-0.1084,0.0701
2026-03-11T13:56:36.371Z,-0.1095,-0.2453,-0.8370,-0.0648,-0.0999,0.0278
2026-03-11T13:56:36.383Z,-0.1392,-0.2014,-0.8823,-0.1491,-0.0813,-0.0008
2026-03-11T13:56:36.390Z,-0.2844,-0.1198,-0.8898,-0.2158,-0.0779,-0.0008
2026-03-11T13:56:36.401Z,-0.4409,-0.0300,-0.8072,-0.2558,-0.0844,0.0202
2026-03-11T13:56:36.410Z,-0.6081,0.0518,-0.8118,-0.2745,-0.0825,0.0440
2026-03-11T13:56:36.420Z,-0.6958,0.0829,-0.7214,-0.2674,-0.0614,0.0637
2026-03-11T13:56:36.432Z,-0.6658,0.0702,-0.5241,-0.2467,-0.0493,0.0800
2026-03-11T13:56:36.440Z,-0.6441,0.0263,-0.3289,-0.2175,-0.0443,0.0868
2026-03-11T13:56:36.451Z,-0.5589,-0.0713,-0.3029,-0.1962,-0.0316,0.0799
2026-03-11T13:56:36.461Z,-0.3570,-0.1142,-0.3485,-0.1898,-0.0250,0.0645
2026-03-11T13:56:36.470Z,-0.2000,-0.1108,-0.3591,-0.1950,-0.0254,0.0437
2026-03-11T13:56:36.482Z,-0.1192,-0.0899,-0.3551,-0.2116,-0.0333,0.0173
2026-03-11T13:56:36.490Z,-0.1106,-0.0760,-0.4115,-0.2290,-0.0307,-0.0059
2026-03-11T13:56:36.501Z,-0.1650,-0.0889,-0.4379,-0.2393,-0.0253,-0.0167
2026-03-11T13:56:36.510Z,-0.2864,-0.0394,-0.4255,-0.2383,-0.0104,-0.0081
2026-03-11T13:56:36.521Z,-0.4491,0.0206,-0.3920,-0.2223,0.0208,0.0141
2026-03-11T13:56:36.531Z,-0.5489,0.0436,-0.2417,-0.1912,0.0496,0.0346
2026-03-11T13:56:36.540Z,-0.5658,0.1371,-0.1958,-0.1483,0.0856,0.0447
2026-03-11T13:56:36.551Z,-0.4313,0.2815,-0.1524,-0.0982,0.1130,0.0467
2026-03-11T13:56:36.560Z,-0.2908,0.3721,-0.0344,-0.0461,0.1205,0.0433
2026-03-11T13:56:36.570Z,-0.1978,0.3264,-0.0127,-0.0046,0.1215,0.0326
2026-03-11T13:56:36.581Z,-0.0729,0.2542,-0.0669,0.0301,0.1175,0.0020
2026-03-11T13:56:36.590Z,0.0707,0.2172,-0.1076,0.0548,0.1165,-0.0472
2026-03-11T13:56:36.601Z,0.1864,0.1612,-0.1547,0.0750,0.1205,-0.0936
2026-03-11T13:56:36.610Z,0.1894,0.1060,-0.2012,0.0946,0.1151,-0.1237
2026-03-11T13:56:36.620Z,0.0418,0.0687,-0.2045,0.1153,0.1211,-0.1305
2026-03-11T13:56:36.631Z,-0.0997,0.0423,-0.2314,0.1360,0.1316,-0.0977
2026-03-11T13:56:36.640Z,-0.1740,0.0750,-0.2442,0.1517,0.1070,-0.0422
2026-03-11T13:56:36.651Z,-0.2817,0.0664,-0.2242,0.1582,0.0747,0.0153
2026-03-11T13:56:36.660Z,-0.3702,0.0128,-0.2115,0.1558,0.0486,0.0608
2026-03-11T13:56:36.670Z,-0.4078,-0.0787,-0.2579,0.1359,0.0354,0.0995
2026-03-11T13:56:36.681Z,-0.4558,-0.1435,-0.4220,0.0999,0.0391,0.1245
2026-03-11T13:56:36.690Z,-0.5363,-0.1872,-0.5030,0.0557,0.0372,0.1367
2026-03-11T13:56:36.701Z,-0.5539,-0.1944,-0.5384,0.0101,0.0194,0.1553
2026-03-11T13:56:36.710Z,-0.5240,-0.2281,-0.5792,-0.0289,0.0022,0.1712
2026-03-11T13:56:36.720Z,-0.4682,-0.2916,-0.5397,-0.0563,-0.0064,0.1780
2026-03-11T13:56:36.732Z,-0.3190,-0.2894,-0.4921,-0.0672,-0.0016,0.1778
2026-03-11T13:56:36.740Z,-0.1734,-0.2536,-0.4575,-0.0698,-0.0020,0.1639
2026-03-11T13:56:36.751Z,-0.1313,-0.2330,-0.3808,-0.0682,0.0187,0.1345
2026-03-11T13:56:36.760Z,-0.1953,-0.2038,-0.2509,-0.0651,0.0481,0.0982
2026-03-11T13:56:36.770Z,-0.2614,-0.1652,-0.1367,-0.0621,0.0732,0.0704
2026-03-11T13:56:36.782Z,-0.3409,-0.1125,-0.0642,-0.0512,0.1060,0.0597
2026-03-11T13:56:36.790Z,-0.4043,-0.1436,0.0924,-0.0341,0.1150,0.0614
2026-03-11T13:56:36.801Z,-0.4256,-0.2167,0.1418,-0.0075,0.1280,0.0608
2026-03-11T13:56:36.810Z,-0.3660,-0.2613,0.1879,0.0260,0.1360,0.0565
2026-03-11T13:56:36.820Z,-0.2905,-0.2479,0.2668,0.0668,0.1515,0.0437
2026-03-11T13:56:36.830Z,-0.2821,-0.2774,0.3211,0.1086,0.1828,0.0200
2026-03-11T13:56:36.840Z,-0.3393,-0.2869,0.3485,0.1457,0.2175,-0.0120
2026-03-11T13:56:36.850Z,-0.3156,-0.2593,0.3764,0.1772,0.2365,-0.0364
2026-03-11T13:56:36.860Z,-0.2440,-0.2541,0.3598,0.1982,0.2346,-0.0500
2026-03-11T13:56:36.870Z,-0.1532,-0.2323,0.2654,0.2096,0.2198,-0.0612
2026-03-11T13:56:36.880Z,-0.0621,-0.1345,0.2207,0.2163,0.2078,-0.0699
2026-03-11T13:56:36.890Z,0.0227,-0.0586,0.1723,0.2224,0.2052,-0.0736
2026-03-11T13:56:36.903Z,-0.0755,0.0272,0.1802,0.2244,0.2153,-0.0781
2026-03-11T13:56:36.910Z,-0.0755,0.0272,0.1802,0.2212,0.2303,-0.0771
2026-03-11T13:56:36.920Z,-0.1984,0.0400,0.1868,0.2119,0.2435,-0.0581
2026-03-11T13:56:36.930Z,-0.2620,0.0482,0.1372,0.1867,0.2255,-0.0177
2026-03-11T13:56:36.940Z,-0.3184,0.0742,0.1217,0.1525,0.1856,0.0401
2026-03-11T13:56:36.950Z,-0.3459,0.1372,0.0541,0.1069,0.1362,0.1107
2026-03-11T13:56:36.960Z,-0.2508,0.2354,-0.0415,0.0563,0.0874,0.1806
2026-03-11T13:56:36.970Z,-0.1516,0.3222,-0.1102,0.0048,0.0544,0.2342
2026-03-11T13:56:36.980Z,-0.1439,0.3083,-0.0761,-0.0438,0.0593,0.2651
2026-03-11T13:56:36.990Z,-0.1618,0.2592,-0.0409,-0.0884,0.0690,0.2572
2026-03-11T13:56:37.000Z,-0.1462,0.1977,-0.0298,-0.1252,0.0887,0.2304
2026-03-11T13:56:37.010Z,-0.1663,0.0955,-0.1232,-0.1549,0.1058,0.2088
2026-03-11T13:56:37.020Z,-0.2292,-0.0074,-0.1432,-0.1750,0.1048,0.1961
2026-03-11T13:56:37.030Z,-0.2693,-0.1072,-0.1193,-0.1840,0.0912,0.2007
2026-03-11T13:56:37.040Z,-0.2650,-0.1655,-0.1227,-0.1830,0.0703,0.2180
2026-03-11T13:56:37.050Z,-0.2204,-0.1767,-0.1099,-0.1763,0.0528,0.2324
2026-03-11T13:56:37.060Z,-0.1433,-0.1739,-0.0399,-0.1650,0.0355,0.2321
2026-03-11T13:56:37.070Z,-0.1227,-0.1872,0.0153,-0.1458,0.0332,0.2263
2026-03-11T13:56:37.079Z,-0.2002,-0.2175,0.0602,-0.1169,0.0427,0.2251
2026-03-11T13:56:37.090Z,-0.3808,-0.2403,0.0611,-0.0820,0.0574,0.2407
2026-03-11T13:56:37.100Z,-0.5475,-0.2541,0.0711,-0.0486,0.0705,0.2635
2026-03-11T13:56:37.110Z,-0.6318,-0.2444,0.0717,-0.0185,0.0678,0.2907
2026-03-11T13:56:37.120Z,-0.5275,-0.2217,0.0336,0.0042,0.0453,0.2958
2026-03-11T13:56:37.130Z,-0.3012,-0.1607,-0.0407,0.0245,0.0291,0.2754
2026-03-11T13:56:37.140Z,0.0121,-0.0700,-0.0647,0.0417,0.0138,0.2331
2026-03-11T13:56:37.150Z,0.2407,0.0368,-0.0680,0.0559,0.0061,0.1836
2026-03-11T13:56:37.160Z,0.2958,0.0590,-0.0964,0.0736,0.0050,0.1328
2026-03-11T13:56:37.170Z,0.1874,-0.0225,-0.1318,0.0893,0.0072,0.0870
2026-03-11T13:56:37.182Z,0.0842,-0.1828,-0.2306,0.1033,-0.0034,0.0404
2026-03-11T13:56:37.190Z,0.0842,-0.1828,-0.2306,0.1175,0.0012,-0.0058
2026-03-11T13:56:37.200Z,0.1123,-0.2199,-0.1476,0.1283,0.0199,-0.0461
2026-03-11T13:56:37.211Z,0.2213,-0.2656,-0.1407,0.1353,0.0369,-0.0790
2026-03-11T13:56:37.220Z,0.2213,-0.2656,-0.1407,0.1289,0.0479,-0.1020
2026-03-11T13:56:37.231Z,-0.0641,-0.1852,-0.3138,0.1143,0.0602,-0.0967
2026-03-11T13:56:37.241Z,-0.2137,-0.0606,-0.4069,0.0985,0.0607,-0.0810
2026-03-11T13:56:37.251Z,-0.2873,0.1080,-0.3623,0.0855,0.0627,-0.0712
2026-03-11T13:56:37.261Z,-0.2857,0.1564,-0.2116,0.0896,0.0865,-0.0828
2026-03-11T13:56:37.270Z,-0.2857,0.1564,-0.2116,0.1091,0.1269,-0.1137
2026-03-11T13:56:37.281Z,-0.4823,0.0452,0.1526,0.1423,0.1918,-0.1323
2026-03-11T13:56:37.291Z,-0.6407,-0.0736,0.2772,0.1821,0.2600,-0.1198
2026-03-11T13:56:37.301Z,-0.7640,-0.1898,0.2354,0.2202,0.3024,-0.0702
2026-03-11T13:56:37.311Z,-0.7982,-0.2432,0.1431,0.2397,0.3031,0.0005
2026-03-11T13:56:37.321Z,-0.6838,-0.2780,0.0585,0.2357,0.2720,0.0699
2026-03-11T13:56:37.331Z,-0.4475,-0.2486,-0.0497,0.2045,0.2380,0.1193
2026-03-11T13:56:37.341Z,-0.1476,-0.2130,-0.1905,0.1509,0.2153,0.1463
2026-03-11T13:56:37.351Z,-0.0177,-0.1506,-0.2806,0.0779,0.1981,0.1686
2026-03-11T13:56:37.361Z,-0.1563,-0.0654,-0.2667,-0.0084,0.1936,0.1972
2026-03-11T13:56:37.371Z,-0.4417,-0.0346,-0.2095,-0.0932,0.2025,0.2405
2026-03-11T13:56:37.381Z,-0.5993,0.0427,-0.1998,-0.1635,0.2029,0.2836
2026-03-11T13:56:37.391Z,-0.7077,0.1614,-0.1320,-0.2134,0.1972,0.3179
2026-03-11T13:56:37.401Z,-0.7121,0.2137,0.0501,-0.2352,0.2259,0.3329
2026-03-11T13:56:37.411Z,-0.5189,0.2188,0.1748,-0.2293,0.2658,0.3320
2026-03-11T13:56:37.421Z,-0.2943,0.1886,0.1853,-0.2182,0.2916,0.3079
2026-03-11T13:56:37.430Z,-0.0486,0.0778,0.1775,-0.2055,0.3051,0.2611
2026-03-11T13:56:37.440Z,0.2141,-0.0583,0.1417,-0.1936,0.2871,0.2034
2026-03-11T13:56:37.450Z,0.4389,-0.2252,0.0536,-0.1815,0.2373,0.1340
2026-03-11T13:56:37.460Z,0.6350,-0.3023,0.0348,-0.1699,0.1890,0.0711
2026-03-11T13:56:37.470Z,0.5793,-0.2538,0.0651,-0.1604,0.1288,0.0370
2026-03-11T13:56:37.480Z,0.1771,-0.2369,0.1828,-0.1486,0.0868,0.0332
2026-03-11T13:56:37.490Z,-0.2879,-0.2512,0.2405,-0.1322,0.0837,0.0619
2026-03-11T13:56:37.500Z,-0.7942,-0.3138,0.1007,-0.1168,0.0900,0.1159
2026-03-11T13:56:37.510Z,-1.1836,-0.3159,0.0165,-0.1042,0.1346,0.1618
2026-03-11T13:56:37.520Z,-1.0798,-0.0733,0.0487,-0.0961,0.1711,0.1823
2026-03-11T13:56:37.530Z,-0.5800,0.1761,0.0544,-0.0850,0.1667,0.1753
2026-03-11T13:56:37.540Z,-0.0763,0.1688,0.1259,-0.0667,0.1388,0.1457
2026-03-11T13:56:37.551Z,0.2069,0.0861,0.2769,-0.0455,0.1070,0.1024
2026-03-11T13:56:37.560Z,0.2079,-0.0507,0.3160,-0.0211,0.0730,0.0586
2026-03-11T13:56:37.570Z,0.1822,-0.1186,0.2141,-0.0016,0.0421,0.0254
2026-03-11T13:56:37.580Z,0.1129,-0.0618,0.1126,0.0090,0.0283,0.0075
2026-03-11T13:56:37.590Z,-0.1468,0.0005,0.0996,0.0097,0.0355,0.0013
2026-03-11T13:56:37.600Z,-0.2841,0.0250,-0.0194,-0.0010,0.0619,-0.0032
2026-03-11T13:56:37.610Z,-0.2823,0.0469,-0.2299,-0.0234,0.1143,-0.0007
2026-03-11T13:56:37.620Z,-0.3725,0.0375,-0.4275,-0.0657,0.1349,-0.0039
2026-03-11T13:56:37.630Z,-0.5923,0.0630,-0.6556,-0.1235,0.1646,-0.0043
2026-03-11T13:56:37.640Z,-0.7782,0.1409,-0.7228,-0.1831,0.2196,-0.0078
2026-03-11T13:56:37.651Z,-0.7209,0.1357,-0.8219,-0.2365,0.2573,-0.0138
2026-03-11T13:56:37.660Z,-0.5575,0.0371,-0.7257,-0.2689,0.2865,-0.0121
2026-03-11T13:56:37.670Z,-0.2110,-0.0409,-0.5448,-0.2783,0.3899,-0.0159
2026-03-11T13:56:37.680Z,0.1628,-0.1551,0.0208,-0.2927,0.3762,-0.0438
2026-03-11T13:56:37.690Z,0.0529,-0.1781,-0.0095,0.1155,-0.0716,-0.0523
2026-03-11T13:56:37.701Z,0.7151,0.2248,4.8903,0.4088,0.3329,0.0268
2026-03-11T13:56:37.710Z,0.1002,0.0254,-0.8409,0.3071,0.2650,0.0890
2026-03-11T13:56:37.720Z,-0.8339,-0.0128,-1.2007,0.2344,0.2575,0.0872
2026-03-11T13:56:37.730Z,-0.3118,-0.0221,0.0820,0.3625,0.2500,0.0562
2026-03-11T13:56:37.740Z,0.3893,-0.1319,0.6789,0.3950,0.2773,0.0180
2026-03-11T13:56:37.751Z,0.4350,-0.3531,-0.2384,0.3611,0.2146,0.0037
2026-03-11T13:56:37.760Z,0.2790,-0.5771,-0.0361,0.2725,0.1081,0.0303
2026-03-11T13:56:37.770Z,-0.0420,-0.2192,-0.6494,0.1846,0.0084,0.0306
2026-03-11T13:56:37.780Z,-0.2274,0.0543,-0.1909,0.1763,-0.0080,0.0425
2026-03-11T13:56:37.790Z,-0.1810,0.1942,-0.0197,0.2189,-0.0426,0.0562
2026-03-11T13:56:37.800Z,-0.3593,0.1020,0.0954,0.2812,-0.0252,0.0608
2026-03-11T13:56:37.810Z,-0.3910,0.0115,0.1764,0.3396,-0.0131,0.0587
2026-03-11T13:56:37.820Z,-0.2992,0.0123,0.0877,0.3771,-0.0026,0.0555
2026-03-11T13:56:37.830Z,-0.2475,-0.0900,-0.0270,0.3851,-0.0099,0.0718
2026-03-11T13:56:37.840Z,-0.6071,-0.3621,-0.2221,0.3596,-0.0105,0.1210
2026-03-11T13:56:37.849Z,-0.7038,-0.6674,-0.3844,0.3069,-0.0259,0.1656
2026-03-11T13:56:37.860Z,-0.1318,-0.0495,-0.4087,0.2424,-0.0165,0.1083
2026-03-11T13:56:37.870Z,0.3118,0.6331,-0.4210,0.1800,0.0036,0.0136
2026-03-11T13:56:37.880Z,0.2086,0.4724,-0.3601,0.1345,0.0113,-0.0242
2026-03-11T13:56:37.890Z,-0.4491,-0.0285,-0.3517,0.1124,0.0364,0.0071
2026-03-11T13:56:37.899Z,-0.4903,-0.1644,-0.3368,0.1039,0.0339,0.0406
2026-03-11T13:56:37.910Z,-0.4483,-0.0979,-0.2345,0.1002,0.0483,0.0590
2026-03-11T13:56:37.920Z,-0.5896,-0.0301,-0.4534,0.0730,-0.0134,0.0697
2026-03-11T13:56:37.930Z,-0.9535,-0.3149,-0.6982,0.0470,-0.1043,0.1067
2026-03-11T13:56:37.940Z,-0.6182,-0.6980,-0.3826,0.0138,-0.1327,0.1608
2026-03-11T13:56:37.949Z,-0.2498,-0.1240,-0.6084,-0.0428,-0.2214,0.1866
2026-03-11T13:56:37.960Z,-0.2875,0.1191,-0.7929,-0.0959,-0.2517,0.1420
2026-03-11T13:56:37.970Z,0.2114,0.2692,-0.6301,-0.1211,-0.3407,0.0922
2026-03-11T13:56:37.980Z,0.1465,0.2149,-0.4734,-0.1110,-0.3142,0.0329
2026-03-11T13:56:37.990Z,0.3314,0.5090,0.0124,-0.0793,-0.3359,-0.0543
2026-03-11T13:56:37.999Z,0.1104,0.3158,-0.0759,-0.0209,-0.3654,-0.1131
2026-03-11T13:56:38.010Z,0.4061,0.0465,0.0619,0.0721,-0.4852,-0.1395
2026-03-11T13:56:38.020Z,-0.2388,0.1054,0.7052,0.2727,-0.4498,-0.1246
2026-03-11T13:56:38.030Z,-0.4141,-0.0650,0.8681,0.3662,-0.4586,-0.1269
2026-03-11T13:56:38.040Z,-0.1537,-0.1002,0.0870,-0.2204,0.0268,-0.0727
2026-03-11T13:56:38.049Z,-0.1691,-0.2557,-0.3499,0.0827,-0.0299,-0.0154
2026-03-11T13:56:38.060Z,-0.1278,-0.0459,0.9845,-0.0538,-0.0902,-0.0545
2026-03-11T13:56:38.070Z,-0.4745,0.0560,-0.9981,-0.0164,-0.0305,-0.0175
2026-03-11T13:56:38.080Z,-0.3877,-0.1063,0.5393,-0.0154,-0.0042,-0.0247
